FRO 84004,1984,8.2,-72.95488,160.47328,Found
ALH 84197,1984,8.2,-76.75722,158.90399,Found
LEW 85399,1985,8.2,-84.26917,161.39696,Found
LEW 85454,1985,8.2,-84.2849,161.35001,Found
ALH 85120,1985,8.2,-76.84749,156.32356,Found
LEW 86459,1986,8.2,-84.27396,161.68193,Found
LEW 86404,1986,8.2,-84.25469,161.40646,Found
LEW 86159,1986,8.2,-84.25755,161.34853,Found
EET 87632,1987,8.2,-76.27461,156.5071,Found
A-881525,1988,8.2,-72,26,Found
LEW 88390,1988,8.2,-84.23757,161.44826,Found
PCA 91333,1991,8.2,-85.6767,-69.08035,Found
PCA 91449,1991,8.2,-85.65992,-68.4523,Found
PCA 91290,1991,8.2,-85.67848,-68.2535,Found
EET 92136,1992,8.2,-76.02664,156.02542,Found
QUE 93296,1993,8.2,-84,168,Found
QUE 93417,1993,8.2,-84,168,Found
QUE 93557,1993,8.2,-84,168,Found
QUE 93558,1993,8.2,-84,168,Found
QUE 93258,1993,8.2,-84.59139,162.24174,Found
LEW 93885,1993,8.2,-84.24332,161.449,Found
LEW 93864,1993,8.2,-84.25964,161.36012,Found
ALH 94005,1994,8.2,-76.71667,159.66667,Found
QUE 97112,1997,8.2,-84,168,Found
QUE 97453,1997,8.2,-84,168,Found
QUE 97972,1997,8.2,-84,168,Found
FRO 99027,1999,8.2,-72.95583,160.435,Found
MET 01310,2001,8.2,-79.68333,159.75,Found
GRV 051901,2006,8.2,-72.7818,75.3187,Found
Shi��r 120,2007,8.2,18.25465,53.99447,Found
FRO 09022,2009,8.2,-72.95252,160.48928,Found
Y-74549,1974,8.19,0,35.66667,Found
Y-792814,1979,8.19,-71.5,35.66667,Found
Y-793184,1979,8.19,-71.5,35.66667,Found
Y-793258,1979,8.19,-71.5,35.66667,Found
Y-86097,1986,8.19,-71.5,35.66667,Found
Y-74586,1974,8.18,0,35.66667,Found
Y-794083,1979,8.18,-71.5,35.66667,Found
Y-8417,1984,8.18,-71.5,35.66667,Found
A-87343,1987,8.18,-72,26,Found
FRO 03049,2003,8.18,-72.95222,160.46639,Found
Y-790602,1979,8.17,-71.5,35.66667,Found
Y-790984,1979,8.17,-71.5,35.66667,Found
Y-791039,1979,8.17,-71.5,35.66667,Found
Y-86059,1986,8.17,-71.5,35.66667,Found
A-881530,1988,8.17,-72,26,Found
LAP 02295,2002,8.17,-86.36667,-70,Found
Y-74222,1974,8.16,-71.5,35.66667,Found
Y-74237,1974,8.16,-71.5,35.66667,Found
Y-790814,1979,8.16,-71.5,35.66667,Found
Y-791598,1979,8.16,-71.5,35.66667,Found
ALH 88101,1988,8.16,-76.71667,159.33333,Found
Y-82155,1982,8.15,-71.5,35.66667,Found
Y-86312,1986,8.15,-71.5,35.66667,Found
GRV 052263,2006,8.15,-72.77611,75.33444,Found
Y-792755,1979,8.14,-71.5,35.66667,Found
Y-86316,1986,8.14,-71.5,35.66667,Found
GRV 051797,2006,8.14,-72.77889,75.33278,Found
Y-790835,1979,8.13,-71.5,35.66667,Found
Y-791565,1979,8.13,-71.5,35.66667,Found
Y-792166,1979,8.13,-71.5,35.66667,Found
Y-794074,1979,8.13,-71.5,35.66667,Found
Y-82113,1982,8.13,-71.5,35.66667,Found
A-880188,1988,8.13,-72,26,Found
A-881301,1988,8.13,-72,26,Found
A-881438,1988,8.13,-72,26,Found
Y-74616,1974,8.12,0,35.66667,Found
Y-791877,1979,8.12,-71.5,35.66667,Found
Y-793343,1979,8.12,-71.5,35.66667,Found
A-87018,1987,8.12,-72,26,Found
A-87280,1987,8.12,-72,26,Found
NWA 6765,2001,8.12,27.41667,-7.66667,Found
GRV 020118,2003,8.12,-72.97917,75.26583,Found
Forrest 025,1992,8.11,-30.756,127.93717,Found
Y-74004,1974,8.1,-71.5,35.66667,Found
Y-74202,1974,8.1,-71.5,35.66667,Found
Y-75069,1975,8.1,-71.5,35.66667,Found
Y-75293,1975,8.1,-71.5,35.66667,Found
Y-792103,1979,8.1,-71.5,35.66667,Found
Y-792181,1979,8.1,-71.5,35.66667,Found
LEW 85356,1985,8.1,-84.27445,161.41209,Found
ALH 85101,1985,8.1,-76.86028,156.43726,Found
LEW 86071,1986,8.1,-84.2737,161.69157,Found
EET 87703,1987,8.1,-76.18333,157.16667,Found
EET 87846,1987,8.1,-76.05599,156.06713,Found
LEW 88283,1988,8.1,-84.23641,161.45106,Found
LEW 88424,1988,8.1,-84.24138,161.44118,Found
LEW 88392,1988,8.1,-84.23689,161.43716,Found
LEW 88462,1988,8.1,-84.25012,161.38838,Found
FRO 90051,1990,8.1,-72.95346,160.52512,Found
EET 90717,1990,8.1,-76.2727,156.44562,Found
EET 90299,1990,8.1,-76.27922,156.44325,Found
PCA 91293,1991,8.1,-85.691,-68.96836,Found
QUE 93399,1993,8.1,-84,168,Found
QUE 93590,1993,8.1,-84,168,Found
QUE 93591,1993,8.1,-84,168,Found
QUE 93217,1993,8.1,-84.57932,162.61829,Found
QUE 94636,1994,8.1,-84,168,Found
QUE 94637,1994,8.1,-84,168,Found
ALH 94015,1994,8.1,-76.71667,159.66667,Found
QUE 97105,1997,8.1,-84,168,Found
QUE 97214,1997,8.1,-84,168,Found
QUE 97219,1997,8.1,-84,168,Found
QUE 97367,1997,8.1,-84,168,Found
QUE 99230,1999,8.1,-84,168,Found
FRO 99029,1999,8.1,-72.985,160.50333,Found
MET 00768,2000,8.1,-79.68333,155.75,Found
MET 01092,2001,8.1,-79.68333,159.75,Found
MET 01218,2001,8.1,-79.68333,159.75,Found
TM 004,2001,8.1,39.68444,-117.62022,Found
GRV 022919,2003,8.1,-72.77472,75.32306,Found
Dho 972,2004,8.1,19.38517,54.83367,Found
Shi��r 151,2007,8.1,18.25423,53.99485,Found
Y-82205,1982,8.09,-71.5,35.66667,Found
GRV 020024,2002,8.09,-73.08389,75.20833,Found
Y-791488,1979,8.08,-71.5,35.66667,Found
GRV 023167,2003,8.08,-72.77389,75.33944,Found
Y-74517,1974,8.07,0,35.66667,Found
Y-791101,1979,8.07,-71.5,35.66667,Found
Y-791162,1979,8.07,-71.5,35.66667,Found
Y-791451,1979,8.07,-71.5,35.66667,Found
Y-794085,1979,8.07,-71.5,35.66667,Found
Y-86652,1986,8.07,-71.5,35.66667,Found
A-87267,1987,8.07,-72,26,Found
A-881543,1988,8.07,-72,26,Found
SaU 137,2001,8.07,21.07128,57.10175,Found
Y-74217,1974,8.06,-71.5,35.66667,Found
MAC 02619,2002,8.06,-84.21667,160.5,Found
GRV 022906,2003,8.05,-72.775,75.31722,Found
Y-790834,1979,8.04,-71.5,35.66667,Found
Y-791239,1979,8.04,-71.5,35.66667,Found
Y-791458,1979,8.04,-71.5,35.66667,Found
Y-792579,1979,8.04,-71.5,35.66667,Found
Y-81072,1981,8.04,-71.5,35.66667,Found
Y-790836,1979,8.03,-71.5,35.66667,Found
GRV 021659,2003,8.03,-72.77306,75.34583,Found
Y-792031,1979,8.02,-71.5,35.66667,Found
Y-86333,1986,8.02,-71.5,35.66667,Found
A-880184,1988,8.02,-72,26,Found
ALH 88162,1988,8.02,-76.71667,159.33333,Found
GRV 020166,2003,8.02,-72.9775,75.26306,Found
Y-790150,1979,8.01,-71.5,35.66667,Found
Y-791120,1979,8.01,-71.5,35.66667,Found
Y-792105,1979,8.01,-71.5,35.66667,Found
Y-793259,1979,8.01,-71.5,35.66667,Found
Nochtuisk,1876,8,59.98333,117.58333,Found
Orange River (stone),1887,8,-29.66667,24.21667,Fell
Caratash,1902,8,38.5,27,Fell
Naifa,1932,8,19.93333,51.21667,Found
ALHA77098,1977,8,-76.71667,159.66667,Found
ALHA78006,1978,8,-76.71667,159.66667,Found
RKPA80224,1980,8,-76.20614,158.50694,Found
ALHA81074,1981,8,-76.69778,159.3975,Found
ALH 84027,1984,8,-76.90111,156.78436,Found
LEW 85455,1985,8,-84.27765,161.4036,Found
ALH 85066,1985,8,-76.91131,156.5405,Found
LEW 86519,1986,8,-84.2476,161.44308,Found
LEW 87112,1987,8,-84.25469,161.4102,Found
LEW 87086,1987,8,-84.25428,161.38454,Found
LEW 88735,1988,8,-84.23238,161.55301,Found
LEW 88068,1988,8,-84.24499,161.41825,Found
LEW 88527,1988,8,-84.24747,161.3751,Found
LEW 88730,1988,8,-84.27165,161.36125,Found
LEW 88023,1988,8,-84.28333,161.08333,Found
EET 90303,1990,8,-76.26602,156.45993,Found
Muckera 009,1991,8,-30.36667,130.08333,Found
PCA 91427,1991,8,-85.69206,-69.08598,Found
PCA 91440,1991,8,-85.67654,-69.03311,Found
RKP 92402,1992,8,-76.24205,158.1622,Found
QUE 94516,1994,8,-84,168,Found
QUE 94517,1994,8,-84,168,Found
QUE 94652,1994,8,-84,168,Found
ALH 94010,1994,8,-76.71667,159.66667,Found
QUE 971033,1997,8,-84,168,Found
DaG 900,1998,8,27.08333,16.05,Found
GRA 98171,1998,8,-86.71667,-141.5,Found
DaG 693,1999,8,27.08333,16.36667,Found
FRO 01025,2001,8,-72.98889,160.40611,Found
MET 01268,2001,8,-79.68333,159.75,Found
GRV 021948,2003,8,-72.773056,75.340556,Found
Dho 915,2003,8,19.205,54.52667,Found
SaU 317,2004,8,20.995,57.32667,Found
�_wi��cany,2004,8,49.79139,21.25778,Found
CdDL 015,2007,8,35.2996,-117.46008,Found
JaH 490,2008,8,19.97683,56.41108,Found
Y-790153,1979,7.99,-71.5,35.66667,Found
Y-790408,1979,7.99,-71.5,35.66667,Found
Y-790504,1979,7.99,-71.5,35.66667,Found
Y-82123,1982,7.99,-71.5,35.66667,Found
A-881741,1988,7.98,-72,26,Found
Y-74254,1974,7.97,-71.5,35.66667,Found
Y-793602,1979,7.97,-71.5,35.66667,Found
Y-74509,1974,7.96,0,35.66667,Found
Y-74579,1974,7.96,0,35.66667,Found
Y-790473,1979,7.96,-71.5,35.66667,Found
ALHA78087,1977,7.95,-76.71667,159.66667,Found
Y-790366,1979,7.95,-71.5,35.66667,Found
Y-790614,1979,7.95,-71.5,35.66667,Found
Y-793400,1979,7.95,-71.5,35.66667,Found
Y-86021,1986,7.95,-71.5,35.66667,Found
A-881983,1988,7.95,-72,26,Found
Y-792932,1979,7.94,-71.5,35.66667,Found
Y-86195,1986,7.94,-71.5,35.66667,Found
Y-86359,1986,7.94,-71.5,35.66667,Found
MAC 02707,2002,7.94,-84.21667,160.5,Found
Y-74210,1974,7.93,-71.5,35.66667,Found
A-87069,1987,7.93,-72,26,Found
A-87237,1987,7.93,-72,26,Found
GRV 022908,2003,7.93,-72.775,75.317778,Found
ALHA78118,1977,7.92,-76.71667,159.66667,Found
Y-791240,1979,7.92,-71.5,35.66667,Found
Y-792788,1979,7.91,-71.5,35.66667,Found
GRV 020070,2003,7.91,-72.99917,75.20278,Found
RC 055,1971,7.9,34.3,-103.43333,Found
Y-74652,1974,7.9,-71.5,35.66667,Found
Y-75307,1975,7.9,-71.5,35.66667,Found
ALHA77144,1977,7.9,-76.71667,159.66667,Found
ALHA78180,1978,7.9,-76.71667,159.66667,Found
Y-792942,1979,7.9,-71.5,35.66667,Found
Y-8423,1984,7.9,-71.5,35.66667,Found
ALH 84190,1984,7.9,-76.68361,159.33783,Found
ALH 84032,1984,7.9,-77.0394,157.07168,Found
Y-86037,1986,7.9,-71.5,35.66667,Found
LEW 87141,1987,7.9,-84.35573,161.3572,Found
LEW 88227,1988,7.9,-84.23496,161.46342,Found
LEW 88376,1988,7.9,-84.23754,161.46154,Found
LEW 88044,1988,7.9,-84.24712,161.45428,Found
LEW 88679,1988,7.9,-84.27597,161.40691,Found
LEW 88083,1988,7.9,-84.24513,161.405,Found
LEW 88697,1988,7.9,-84.27177,161.40183,Found
EET 90867,1990,7.9,-76.2699,156.50559,Found
EET 90436,1990,7.9,-76.27793,156.45494,Found
EET 90511,1990,7.9,-76.28685,156.43409,Found
EET 90732,1990,7.9,-76.2918,156.38742,Found
EET 90029,1990,7.9,-76.27386,156.37451,Found
QUE 93396,1993,7.9,-84,168,Found
QUE 94510,1994,7.9,-84,168,Found
QUE 94511,1994,7.9,-84,168,Found
FRO 95004,1996,7.9,-72.95167,160.46583,Found
EET 96309,1996,7.9,-76.18333,157.16667,Found
QUE 97424,1997,7.9,-84,168,Found
QUE 99278,1999,7.9,-84,168,Found
QUE 99416,1999,7.9,-84,168,Found
QUE 99527,1999,7.9,-84,168,Found
MET 00853,2000,7.9,-79.68333,159.75,Found
MET 01190,2001,7.9,-79.68333,159.75,Found
Y-791179,1979,7.89,-71.5,35.66667,Found
Y-791653,1979,7.89,-71.5,35.66667,Found
MET 00906,2000,7.89,-79.68333,155.75,Found
Y-791169,1979,7.88,-71.5,35.66667,Found
Y-792676,1979,7.88,-71.5,35.66667,Found
A-881483,1988,7.88,-72,26,Found
A-881335,1988,7.87,-72,26,Found
GRV 021947,2003,7.87,-72.773056,75.340278,Found
Y-792904,1979,7.86,-71.5,35.66667,Found
A-880156,1988,7.86,-72,26,Found
A-881879,1988,7.86,-72,26,Found
GRV 99003,2000,7.86,-73.08333,75.2,Found
QUE 02143,2002,7.86,-84,168,Found
LAP 02302,2002,7.86,-86.36667,-70,Found
Y-74582,1974,7.85,0,35.66667,Found
Y-74347,1974,7.85,-71.5,35.66667,Found
ALHA78218,1977,7.85,-76.71667,159.66667,Found
Y-790618,1979,7.85,-71.5,35.66667,Found
Y-792872,1979,7.85,-71.5,35.66667,Found
Y-81057,1981,7.85,-71.5,35.66667,Found
A-881602,1988,7.85,-72,26,Found
Y-75179,1975,7.84,-71.5,35.66667,Found
Dho 832,2001,7.84,19.0504,54.4906,Found
GRV 022234,2003,7.84,-72.778611,75.315278,Found
Y-790436,1979,7.83,-71.5,35.66667,Found
Y-793439,1979,7.83,-71.5,35.66667,Found
Y-74560,1974,7.82,0,35.66667,Found
Y-74030,1974,7.82,-71.5,35.66667,Found
Y-74248,1974,7.82,-71.5,35.66667,Found
Y-792117,1979,7.82,-71.5,35.66667,Found
A-87085,1987,7.82,-72,26,Found
A-881423,1988,7.81,-72,26,Found
ALHA77079,1977,7.8,-76.71667,159.66667,Found
ALHA77089,1977,7.8,-76.71667,159.66667,Found
ALHA77106,1977,7.8,-76.71667,159.66667,Found
ALHA77118,1977,7.8,-76.71667,159.66667,Found
ALHA78067,1978,7.8,-76.71667,159.66667,Found
Y-790626,1979,7.8,-71.5,35.66667,Found
RKPA80217,1980,7.8,-76.20676,158.50007,Found
RKPA80265,1980,7.8,-76.21466,158.4273,Found
EET 83289,1983,7.8,-76.28361,157.23222,Found
ALH 86609,1986,7.8,-76.73102,159.41686,Found
EET 87753,1987,7.8,-76.28528,156.45438,Found
A-880904,1988,7.8,-72,26,Found
LEW 88090,1988,7.8,-84.25234,161.41725,Found
EET 90189,1990,7.8,-76.28077,156.4968,Found
FRO 90078,1991,7.8,-72.95431,160.50065,Found
PCA 91426,1991,7.8,-85.69376,-69.09772,Found
PCA 91326,1991,7.8,-85.67993,-68.75044,Found
RKP 92400,1992,7.8,-76.2314,158.06295,Found
QUE 93429,1993,7.8,-84.59924,162.19487,Found
QUE 93306,1993,7.8,-84.60218,162.18199,Found
FRO 93030,1993,7.8,-72.98717,160.40433,Found
QUE 94328,1994,7.8,-84,168,Found
QUE 94329,1994,7.8,-84,168,Found
GSS 024,1996,7.8,25.28317,25.60833,Found
EET 96177,1996,7.8,-76.18333,157.16667,Found
QUE 97318,1997,7.8,-84,168,Found
QUE 97636,1997,7.8,-84,168,Found
QUE 97778,1997,7.8,-84,168,Found
QUE 97950,1997,7.8,-84,168,Found
FRO 97041,1997,7.8,-72.98833,160.40667,Found
GRA 98160,1998,7.8,-86.71667,-141.5,Found
QUE 99120,1999,7.8,-84,168,Found
MET 00950,2000,7.8,-79.68333,159.75,Found
MET 00955,2000,7.8,-79.68333,159.75,Found
MET 00417,2000,7.8,-79.68333,155.75,Found
MET 01110,2001,7.8,-79.68333,159.75,Found
MET 01292,2001,7.8,-79.68333,159.75,Found
TM 003,2001,7.8,39.68449,-117.62072,Found
QUE 02157,2002,7.8,-84,168,Found
RaW 008,2006,7.8,21.1683,58.39145,Found
Y-791952,1979,7.79,-71.5,35.66667,Found
Y-8302,1983,7.79,-71.5,35.66667,Found
MAC 02611,2002,7.79,-84.21667,160.5,Found
GRV 052885,2006,7.79,-72.82528,75.35361,Found
GRV 050122,2006,7.79,-72.97583,75.26806,Found
ALHA78026,1977,7.78,-76.71667,159.66667,Found
Y-790780,1979,7.78,-71.5,35.66667,Found
Y-792121,1979,7.78,-71.5,35.66667,Found
Y-81021,1981,7.78,-71.5,35.66667,Found
Y-86100,1986,7.78,-71.5,35.66667,Found
A-880109,1988,7.78,-72,26,Found
Y-791258,1979,7.77,-71.5,35.66667,Found
Y-86330,1986,7.77,-71.5,35.66667,Found
Y-74576,1974,7.76,0,35.66667,Found
Y-74135,1974,7.76,-71.5,35.66667,Found
Y-792137,1979,7.76,-71.5,35.66667,Found
SaU 135,2001,7.76,21.06481,57.27356,Found
LAP 02277,2002,7.76,-86.36667,-70,Found
FRO 03026,2003,7.76,-72.95422,160.45097,Found
GRV 052173,2006,7.76,-72.77306,75.33806,Found
Y-791908,1979,7.75,-71.5,35.66667,Found
Y-792124,1979,7.75,-71.5,35.66667,Found
Y-74208,1974,7.74,-71.5,35.66667,Found
Y-791778,1979,7.74,-71.5,35.66667,Found
Y-793171,1979,7.74,-71.5,35.66667,Found
Y-86303,1986,7.73,-71.5,35.66667,Found
GRV 020084,2003,7.73,-72.99667,75.20833,Found
ALHA78212,1977,7.72,-76.71667,159.66667,Found
Y-790611,1979,7.72,-71.5,35.66667,Found
Y-792151,1979,7.72,-71.5,35.66667,Found
GSS 034,2006,7.72,26.18667,25.45567,Found
Y-792143,1979,7.71,-71.5,35.66667,Found
A-880143,1988,7.71,-72,26,Found
A-880682,1988,7.71,-72,26,Found
A-881195,1988,7.71,-72,26,Found
A-881722,1988,7.71,-72,26,Found
Tonk,1911,7.7,24.65,76.86667,Fell
Puente-Ladron,1944,7.7,34.4,-106.85,Found
RC 057,1973,7.7,34.21667,-103.28333,Found
Y-791755,1979,7.7,-71.5,35.66667,Found
Y-793353,1979,7.7,-71.5,35.66667,Found
RKPA80227,1980,7.7,-76.21592,158.61984,Found
ALHA81228,1981,7.7,-76.69194,159.38805,Found
EET 83254,1983,7.7,-76.29611,157.23695,Found
LEW 85469,1985,7.7,-84.28333,161.08333,Found
Y-86785,1986,7.7,-71.5,35.66667,Found
LEW 86422,1986,7.7,-84.27377,161.69387,Found
LEW 86536,1986,7.7,-84.24443,161.41022,Found
LEW 86124,1986,7.7,-84.25638,161.4076,Found
LEW 87212,1987,7.7,-84.2726,161.71641,Found
LEW 87275,1987,7.7,-84.27262,161.71596,Found
LEW 87140,1987,7.7,-84.25443,161.41696,Found
EET 87638,1987,7.7,-76.28101,156.45283,Found
LEW 88634,1988,7.7,-84.26728,161.4481,Found
LEW 88460,1988,7.7,-84.24855,161.4377,Found
LEW 88089,1988,7.7,-84.25222,161.40951,Found
LEW 88626,1988,7.7,-84.25149,161.38879,Found
LEW 88721,1988,7.7,-84.28552,161.35956,Found
FRO 90074,1990,7.7,-72.95556,160.46457,Found
EET 90195,1990,7.7,-76.28749,156.4779,Found
EET 90787,1990,7.7,-76.28296,156.45927,Found
PCA 91322,1991,7.7,-85.67838,-69.07178,Found
PCA 91345,1991,7.7,-85.67838,-69.06468,Found
PCA 91137,1991,7.7,-85.67651,-69.03395,Found
PCA 91163,1991,7.7,-85.67653,-69.03224,Found
MCY 92503,1992,7.7,-76.96667,162,Found
EET 92123,1992,7.7,-76.05117,156.44728,Found
EET 92183,1992,7.7,-76.04009,156.04951,Found
QUE 93278,1993,7.7,-84,168,Found
QUE 93376,1993,7.7,-84,168,Found
QUE 93377,1993,7.7,-84,168,Found
QUE 93744,1993,7.7,-84,168,Found
QUE 93745,1993,7.7,-84,168,Found
QUE 93109,1993,7.7,-84.57569,162.56685,Found
QUE 93110,1993,7.7,-84.57559,162.56586,Found
LEW 93821,1993,7.7,-84.27388,161.68544,Found
QUE 94588,1994,7.7,-84,168,Found
QUE 97560,1997,7.7,-84,168,Found
QUE 97699,1997,7.7,-84,168,Found
GRA 98161,1998,7.7,-86.71667,-141.5,Found
QUE 99697,1999,7.7,-84,168,Found
QUE 99901,1999,7.7,-84,168,Found
MET 01231,2001,7.7,-79.68333,159.75,Found
LAP 02318,2002,7.7,-86.36667,-70,Found
FRO 10097,2011,7.7,-72.95285,160.48508,Found
Y-790239,1979,7.69,-71.5,35.66667,Found
Y-86315,1986,7.69,-71.5,35.66667,Found
Y-790630,1979,7.68,-71.5,35.66667,Found
Y-792079,1979,7.68,-71.5,35.66667,Found
Y-792116,1979,7.68,-71.5,35.66667,Found
Y-86317,1986,7.68,-71.5,35.66667,Found
A-880095,1988,7.67,-72,26,Found
Forrest 023,1992,7.67,-30.78167,127.94417,Found
Y-790609,1979,7.66,-71.5,35.66667,Found
Y-86305,1986,7.65,-71.5,35.66667,Found
A-880358,1988,7.65,-72,26,Found
Y-792880,1979,7.64,-71.5,35.66667,Found
A-881333,1988,7.64,-72,26,Found
Y-791921,1979,7.63,-71.5,35.66667,Found
Y-792570,1979,7.63,-71.5,35.66667,Found
MAC 02646,2002,7.63,-84.21667,160.5,Found
Y-793460,1979,7.62,-71.5,35.66667,Found
Y-86800,1986,7.62,-71.5,35.66667,Found
A-881351,1988,7.62,-72,26,Found
MET 00776,2000,7.62,-79.68333,155.75,Found
Y-74534,1974,7.61,0,35.66667,Found
Y-790598,1979,7.61,-71.5,35.66667,Found
Y-792581,1979,7.61,-71.5,35.66667,Found
Y-82168,1982,7.61,-71.5,35.66667,Found
Dho 1003,2001,7.61,18.92655,54.2624,Found
ALHA77046,1977,7.6,-76.71667,159.66667,Found
Y-790189,1979,7.6,-71.5,35.66667,Found
Y-790832,1979,7.6,-71.5,35.66667,Found
LEW 86310,1986,7.6,-84.27387,161.68949,Found
LEW 86121,1986,7.6,-84.25796,161.40188,Found
LEW 86504,1986,7.6,-84.24642,161.38596,Found
LEW 86193,1986,7.6,-84.25645,161.36202,Found
LEW 88269,1988,7.6,-84.24248,161.48698,Found
LEW 88753,1988,7.6,-84.23368,161.46315,Found
LEW 88554,1988,7.6,-84.25285,161.39952,Found
LEW 88515,1988,7.6,-84.24937,161.39739,Found
LEW 88451,1988,7.6,-84.25089,161.38403,Found
LEW 88713,1988,7.6,-84.28213,161.37688,Found
EET 90829,1990,7.6,-76.28958,156.4563,Found
EET 90417,1990,7.6,-76.27264,156.42686,Found
PCA 91191,1991,7.6,-85.69727,-67.6137,Found
QUE 93595,1993,7.6,-84,168,Found
QUE 93737,1993,7.6,-84,168,Found
QUE 93129,1993,7.6,-84.57596,162.5685,Found
QUE 94320,1994,7.6,-84,168,Found
QUE 94556,1994,7.6,-84,168,Found
EET 96260,1996,7.6,-76.18333,157.16667,Found
EET 96284,1996,7.6,-76.18333,157.16667,Found
QUE 97136,1997,7.6,-84,168,Found
QUE 97317,1997,7.6,-84,168,Found
QUE 971004,1997,7.6,-84,168,Found
MET 01232,2001,7.6,-79.68333,159.75,Found
MAC 02550,2002,7.6,-84.21667,160.5,Found
GRV 020161,2003,7.6,-72.97889,75.26111,Found
RaS 427,,7.6,20.09889,56.40972,Found
Y-790595,1979,7.59,-71.5,35.66667,Found
Y-793553,1979,7.58,-71.5,35.66667,Found
Y-86322,1986,7.58,-71.5,35.66667,Found
Y-74287,1974,7.57,-71.5,35.66667,Found
Y-790370,1979,7.57,-71.5,35.66667,Found
Y-792798,1979,7.57,-71.5,35.66667,Found
Y-793231,1979,7.57,-71.5,35.66667,Found
A-880267,1988,7.57,-72,26,Found
Y-790156,1979,7.56,-71.5,35.66667,Found
LAP 02426,2002,7.56,-86.36667,-70,Found
LV 023,2002,7.56,34.49095,-116.95038,Found
GRV 051610,2006,7.56,-72.93778,75.31417,Found
Y-74239,1974,7.55,-71.5,35.66667,Found
Y-791843,1979,7.55,-71.5,35.66667,Found
Y-792747,1979,7.55,-71.5,35.66667,Found
Y-790620,1979,7.54,-71.5,35.66667,Found
Y-790628,1979,7.54,-71.5,35.66667,Found
Y-791245,1979,7.54,-71.5,35.66667,Found
Y-86104,1986,7.54,-71.5,35.66667,Found
A-87306,1987,7.54,-72,26,Found
A-881384,1988,7.54,-72,26,Found
Y-792100,1979,7.53,-71.5,35.66667,Found
Y-790838,1979,7.52,-71.5,35.66667,Found
A-87285,1987,7.52,-72,26,Found
Y-793478,1979,7.51,-71.5,35.66667,Found
Y-82046,1982,7.51,-71.5,35.66667,Found
Y-86753,1986,7.51,-71.5,35.66667,Found
MET 00784,2000,7.51,-79.68333,155.75,Found
LV 003,1963,7.5,34.5,-116.95,Found
Y-75158,1975,7.5,-71.5,35.66667,Found
ALHA78090,1978,7.5,-76.71667,159.66667,Found
ALHA78096,1978,7.5,-76.71667,159.66667,Found
RC 088,1978,7.5,33.88333,-103.56667,Found
RKPA80260,1980,7.5,-76.22062,158.37624,Found
ALHA81265,1981,7.5,-76.70083,159.40306,Found
ALHA81079,1981,7.5,-76.69139,159.38778,Found
ALH 84237,1984,7.5,-76.69863,159.39845,Found
LEW 85365,1985,7.5,-84.27926,161.29517,Found
ALH 85056,1985,7.5,-76.84703,156.32009,Found
EET 87606,1987,7.5,-76.2827,157.18769,Found
LEW 88398,1988,7.5,-84.24071,161.44273,Found
LEW 88517,1988,7.5,-84.2491,161.43296,Found
LEW 88066,1988,7.5,-84.24403,161.43203,Found
LEW 88176,1988,7.5,-84.25077,161.4139,Found
LEW 88621,1988,7.5,-84.27007,161.39499,Found
LEW 88720,1988,7.5,-84.2719,161.36734,Found
QUE 90280,1990,7.5,-84.59666,162.29559,Found
FRO 90180,1990,7.5,-72.95488,160.47328,Found
FRO 90033,1990,7.5,-72.95556,160.46457,Found
EET 90887,1990,7.5,-76.27455,156.51232,Found
EET 90553,1990,7.5,-76.28344,156.46495,Found
EET 90298,1990,7.5,-76.28141,156.42888,Found
PCA 91405,1991,7.5,-85.69187,-69.08121,Found
PAT 91547,1991,7.5,-84.58396,-61.81693,Found
QUE 93529,1993,7.5,-84,168,Found
QUE 93661,1993,7.5,-84,168,Found
QUE 93690,1993,7.5,-84,168,Found
QUE 93341,1993,7.5,-84.59914,162.19579,Found
QUE 97153,1997,7.5,-84,168,Found
QUE 97315,1997,7.5,-84,168,Found
QUE 97339,1997,7.5,-84,168,Found
QUE 97779,1997,7.5,-84,168,Found
GRA 98078,1998,7.5,-86.71667,-141.5,Found
QUE 99110,1999,7.5,-84,168,Found
QUE 99146,1999,7.5,-84,168,Found
QUE 99308,1999,7.5,-84,168,Found
QUE 99723,1999,7.5,-84,168,Found
MET 001071,2000,7.5,-79.68333,159.75,Found
MET 00638,2000,7.5,-79.68333,155.75,Found
MET 00753,2000,7.5,-79.68333,155.75,Found
CdDL 003,2000,7.5,35.29183,-117.47067,Found
MAC 02667,2002,7.5,-84.21667,160.5,Found
LAP 02431,2002,7.5,-86.36667,-70,Found
PCA 01012,2002,7.5,-85.69,-68.83967,Found
GRV 020090,2003,7.5,-72.99944,75.26111,Found
CyDL 274,2006,7.5,35.05902,-116.76892,Found
Y-74595,1974,7.49,0,35.66667,Found
Y-791062,1979,7.49,-71.5,35.66667,Found
Y-793332,1979,7.49,-71.5,35.66667,Found
A-880421,1988,7.49,-72,26,Found
A-9023,1990,7.49,-72,26,Found
LAP 02290,2002,7.49,-86.36667,-70,Found
Dho 1672,2011,7.49,18.73244,54.37936,Found
Y-790621,1979,7.48,-71.5,35.66667,Found
Y-793564,1979,7.48,-71.5,35.66667,Found
Y-86337,1986,7.48,-71.5,35.66667,Found
GRV 020167,2003,7.48,-72.97806,75.26361,Found
Y-790830,1979,7.47,-71.5,35.66667,Found
